time,posX,velX,accelX,posY,velY,accelY,posZ,velZ,accelZ,someValue
2.61000000,815.43494608,-74.06250200,0,-52.37509054,24.79406780,0,482.70000000,70.00000000,0,0
2.62000000,814.69489322,-73.94781026,0,-52.12544943,25.13406766,0,483.40000000,70.00000000,0,0
2.63000000,813.95599508,-73.83155770,0,-51.87241096,25.47353701,0,484.10000000,70.00000000,0,0
2.64000000,813.21826726,-73.71374675,0,-51.61598048,25.81246868,0,484.80000000,70.00000000,0,0
2.65000000,812.48172533,-73.59437992,0,-51.35616340,26.15085553,0,485.50000000,70.00000000,0,0
2.66000000,811.74638484,-73.47345970,0,-51.09296521,26.48869040,0,486.20000000,70.00000000,0,0
2.67000000,811.01226130,-73.35098867,0,-50.82639146,26.82596617,0,486.90000000,70.00000000,0,0
2.68000000,810.27937022,-73.22696940,0,-50.55644777,27.16267572,0,487.60000000,70.00000000,0,0
2.69000000,809.54772707,-73.10140451,0,-50.28313985,27.49881194,0,488.30000000,70.00000000,0,0
2.70000000,808.81734728,-72.97429666,0,-50.00647347,27.83436773,0,489.00000000,70.00000000,0,0
2.71000000,808.08824627,-72.84564852,0,-49.72645446,28.16933602,0,489.70000000,70.00000000,0,0
2.72000000,807.36043943,-72.71546281,0,-49.44308873,28.50370973,0,490.40000000,70.00000000,0,0
2.73000000,806.63394213,-72.58374228,0,-49.15638227,28.83748181,0,491.10000000,70.00000000,0,0
2.74000000,805.90876969,-72.45048970,0,-48.86634112,29.17064521,0,491.80000000,70.00000000,0,0
2.75000000,805.18493743,-72.31570790,0,-48.57297142,29.50319290,0,492.50000000,70.00000000,0,0
2.76000000,804.46246062,-72.17939971,0,-48.27627934,29.83511786,0,493.20000000,70.00000000,0,0
2.77000000,803.74135452,-72.04156802,0,-47.97627116,30.16641308,0,493.90000000,70.00000000,0,0
2.78000000,803.02163433,-71.90221572,0,-47.67295320,30.49707157,0,494.60000000,70.00000000,0,0
2.79000000,802.30331526,-71.76134577,0,-47.36633187,30.82708635,0,495.30000000,70.00000000,0,0
2.80000000,801.58641247,-71.61896114,0,-47.05641364,31.15645046,0,496.00000000,70.00000000,0,0
2.81000000,800.87094108,-71.47506483,0,-46.74320506,31.48515694,0,496.70000000,70.00000000,0,0
2.82000000,800.15691620,-71.32965988,0,-46.42671272,31.81319885,0,497.40000000,70.00000000,0,0
2.83000000,799.44435290,-71.18274936,0,-46.10694332,32.14056928,0,498.10000000,70.00000000,0,0
2.84000000,798.73326622,-71.03433637,0,-45.78390360,32.46726131,0,498.80000000,70.00000000,0,0
2.85000000,798.02367117,-70.88442404,0,-45.45760038,32.79326805,0,499.50000000,70.00000000,0,0
2.86000000,797.31558272,-70.73301553,0,-45.12804054,33.11858261,0,500.20000000,70.00000000,0,0
2.87000000,796.60901583,-70.58011405,0,-44.79523105,33.44319813,0,500.90000000,70.00000000,0,0
2.88000000,795.90398541,-70.42572281,0,-44.45917893,33.76710775,0,501.60000000,70.00000000,0,0
2.89000000,795.20050633,-70.26984509,0,-44.11989127,34.09030465,0,502.30000000,70.00000000,0,0
2.90000000,794.49859345,-70.11248416,0,-43.77737524,34.41278199,0,503.00000000,70.00000000,0,0
2.91000000,793.79826158,-69.95364336,0,-43.43163806,34.73453298,0,503.70000000,70.00000000,0,0
2.92000000,793.09952551,-69.79332602,0,-43.08268702,35.05555082,0,504.40000000,70.00000000,0,0
2.93000000,792.40239997,-69.63153554,0,-42.73052951,35.37582873,0,505.10000000,70.00000000,0,0
2.94000000,791.70689969,-69.46827534,0,-42.37517294,35.69535995,0,505.80000000,70.00000000,0,0
2.95000000,791.01303935,-69.30354884,0,-42.01662482,36.01413774,0,506.50000000,70.00000000,0,0
2.96000000,790.32083359,-69.13735955,0,-41.65489272,36.33215538,0,507.20000000,70.00000000,0,0
2.97000000,789.63029703,-68.96971095,0,-41.28998427,36.64940615,0,507.90000000,70.00000000,0,0
2.98000000,788.94144423,-68.80060660,0,-40.92190717,36.96588334,0,508.60000000,70.00000000,0,0
2.99000000,788.25428974,-68.63005006,0,-40.55066920,37.28158029,0,509.30000000,70.00000000,0,0
3.00000000,787.56884805,-68.45804492,0,-40.17627819,37.59649033,0,510.00000000,70.00000000,0,0
3.01000000,786.88513365,-68.28459483,0,-39.79874204,37.91060681,0,510.70000000,70.00000000,0,0
3.02000000,786.20316096,-68.10970344,0,-39.41806872,38.22392311,0,511.40000000,70.00000000,0,0
3.03000000,785.52294438,-67.93337444,0,-39.03426627,38.53643260,0,512.10000000,70.00000000,0,0
3.04000000,784.84449825,-67.75561155,0,-38.64734278,38.84812869,0,512.80000000,70.00000000,0,0
3.05000000,784.16783691,-67.57641854,0,-38.25730643,39.15900481,0,513.50000000,70.00000000,0,0
3.06000000,783.49297464,-67.39579917,0,-37.86416544,39.46905439,0,514.20000000,70.00000000,0,0
3.07000000,782.81992567,-67.21375726,0,-37.46792811,39.77827089,0,514.90000000,70.00000000,0,0
3.08000000,782.14870422,-67.03029666,0,-37.06860282,40.08664778,0,515.60000000,70.00000000,0,0
3.09000000,781.47932445,-66.84542123,0,-36.66619798,40.39417855,0,516.30000000,70.00000000,0,0
3.10000000,780.81180050,-66.65913488,0,-36.26072209,40.70085671,0,517.00000000,70.00000000,0,0
3.11000000,780.14614645,-66.47144154,0,-35.85218371,41.00667579,0,517.70000000,70.00000000,0,0
3.12000000,779.48237635,-66.28234517,0,-35.44059146,41.31162933,0,518.40000000,70.00000000,0,0
3.13000000,778.82050421,-66.09184977,0,-35.02595403,41.61571090,0,519.10000000,70.00000000,0,0
3.14000000,778.16054400,-65.89995935,0,-34.60828017,41.91891408,0,519.80000000,70.00000000,0,0
3.15000000,777.50250966,-65.70667797,0,-34.18757870,42.22123246,0,520.50000000,70.00000000,0,0
3.16000000,776.84641506,-65.51200970,0,-33.76385849,42.52265967,0,521.20000000,70.00000000,0,0
3.17000000,776.19227407,-65.31595865,0,-33.33712849,42.82318935,0,521.90000000,70.00000000,0,0
3.18000000,775.54010049,-65.11852896,0,-32.90739772,43.12281514,0,522.60000000,70.00000000,0,0
3.19000000,774.88990807,-64.91972480,0,-32.47467523,43.42153074,0,523.30000000,70.00000000,0,0
3.20000000,774.24171056,-64.71955037,0,-32.03897016,43.71932982,0,524.00000000,70.00000000,0,0
3.21000000,773.59552162,-64.51800989,0,-31.60029171,44.01620611,0,524.70000000,70.00000000,0,0
3.22000000,772.95135490,-64.31510760,0,-31.15864913,44.31215334,0,525.40000000,70.00000000,0,0
3.23000000,772.30922399,-64.11084781,0,-30.71405176,44.60716527,0,526.10000000,70.00000000,0,0
3.24000000,771.66914245,-63.90523481,0,-30.26650896,44.90123566,0,526.80000000,70.00000000,0,0
3.25000000,771.03112379,-63.69827295,0,-29.81603020,45.19435831,0,527.50000000,70.00000000,0,0
3.26000000,770.39518148,-63.48996660,0,-29.36262498,45.48652703,0,528.20000000,70.00000000,0,0
3.27000000,769.76132893,-63.28032015,0,-28.90630286,45.77773565,0,528.90000000,70.00000000,0,0
3.28000000,769.12957953,-63.06933803,0,-28.44707349,46.06797804,0,529.60000000,70.00000000,0,0
3.29000000,768.49994660,-62.85702469,0,-27.98494654,46.35724806,0,530.30000000,70.00000000,0,0
3.30000000,767.87244345,-62.64338461,0,-27.51993179,46.64553960,0,531.00000000,70.00000000,0,0
3.31000000,767.24708332,-62.42842230,0,-27.05203903,46.93284659,0,531.70000000,70.00000000,0,0
3.32000000,766.62387940,-62.21214230,0,-26.58127816,47.21916296,0,532.40000000,70.00000000,0,0
3.33000000,766.00284485,-61.99454918,0,-26.10765910,47.50448266,0,533.10000000,70.00000000,0,0
3.34000000,765.38399278,-61.77564752,0,-25.63119185,47.78879967,0,533.80000000,70.00000000,0,0
3.35000000,764.76733625,-61.55544195,0,-25.15188646,48.07210799,0,534.50000000,70.00000000,0,0
3.36000000,764.15288827,-61.33393711,0,-24.66975307,48.35440164,0,535.20000000,70.00000000,0,0
3.37000000,763.54066182,-61.11113769,0,-24.18480183,48.63567467,0,535.90000000,70.00000000,0,0
3.38000000,762.93066982,-60.88704838,0,-23.69704300,48.91592113,0,536.60000000,70.00000000,0,0
3.39000000,762.32292514,-60.66167391,0,-23.20648685,49.19513511,0,537.30000000,70.00000000,0,0
3.40000000,761.71744061,-60.43501904,0,-22.71314376,49.47331072,0,538.00000000,70.00000000,0,0
3.41000000,761.11422901,-60.20708855,0,-22.21702412,49.75044209,0,538.70000000,70.00000000,0,0
3.42000000,760.51330307,-59.97788727,0,-21.71813841,50.02652336,0,539.40000000,70.00000000,0,0
3.43000000,759.91467548,-59.74742001,0,-21.21649717,50.30154871,0,540.10000000,70.00000000,0,0
3.44000000,759.31835888,-59.51569165,0,-20.71211098,50.57551233,0,540.80000000,70.00000000,0,0
3.45000000,758.72436584,-59.28270708,0,-20.20499048,50.84840844,0,541.50000000,70.00000000,0,0
3.46000000,758.13270890,-59.04847122,0,-19.69514639,51.12023129,0,542.20000000,70.00000000,0,0
3.47000000,757.54340057,-58.81298900,0,-19.18258945,51.39097513,0,542.90000000,70.00000000,0,0
3.48000000,756.95645326,-58.57626541,0,-18.66733050,51.66063424,0,543.60000000,70.00000000,0,0
3.49000000,756.37187938,-58.33830544,0,-18.14938040,51.92920295,0,544.30000000,70.00000000,0,0
3.50000000,755.78969126,-58.09911410,0,-17.62875010,52.19667557,0,545.00000000,70.00000000,0,0
3.51000000,755.20990119,-57.85869645,0,-17.10545057,52.46304647,0,545.70000000,70.00000000,0,0
3.52000000,754.63252140,-57.61705757,0,-16.57949286,52.72831001,0,546.40000000,70.00000000,0,0
3.53000000,754.05756409,-57.37420255,0,-16.05088807,52.99246061,0,547.10000000,70.00000000,0,0
3.54000000,753.48504139,-57.13013652,0,-15.51964737,53.25549268,0,547.80000000,70.00000000,0,0
3.55000000,752.91496538,-56.88486463,0,-14.98578197,53.51740068,0,548.50000000,70.00000000,0,0
3.56000000,752.34734810,-56.63839206,0,-14.44930313,53.77817908,0,549.20000000,70.00000000,0,0
3.57000000,751.78220152,-56.39072401,0,-13.91022217,54.03782236,0,549.90000000,70.00000000,0,0
3.58000000,751.21953758,-56.14186571,0,-13.36855048,54.29632506,0,550.60000000,70.00000000,0,0
3.59000000,750.65936816,-55.89182241,0,-12.82429949,54.55368171,0,551.30000000,70.00000000,0,0
3.60000000,750.10170507,-55.64059938,0,-12.27748068,54.80988688,0,552.00000000,70.00000000,0,0
3.61000000,749.54656008,-55.38820194,0,-11.72810561,55.06493517,0,552.70000000,70.00000000,0,0
3.62000000,748.99394492,-55.13463541,0,-11.17618586,55.31882119,0,553.40000000,70.00000000,0,0
3.63000000,748.44387125,-54.87990514,0,-10.62173308,55.57153959,0,554.10000000,70.00000000,0,0
3.64000000,747.89635068,-54.62401650,0,-10.06475897,55.82308502,0,554.80000000,70.00000000,0,0
3.65000000,747.35139477,-54.36697490,0,-9.50527530,56.07345218,0,555.50000000,70.00000000,0,0
3.66000000,746.80901501,-54.10878577,0,-8.94329387,56.32263579,0,556.20000000,70.00000000,0,0
3.67000000,746.26922286,-53.84945455,0,-8.37882655,56.57063058,0,556.90000000,70.00000000,0,0
3.68000000,745.73202971,-53.58898672,0,-7.81188524,56.81743133,0,557.60000000,70.00000000,0,0
3.69000000,745.19744690,-53.32738777,0,-7.24248192,57.06303281,0,558.30000000,70.00000000,0,0
3.70000000,744.66548570,-53.06466323,0,-6.67062860,57.30742985,0,559.00000000,70.00000000,0,0
3.71000000,744.13615736,-52.80081864,0,-6.09633736,57.55061730,0,559.70000000,70.00000000,0,0
3.72000000,743.60947305,-52.53585957,0,-5.51962030,57.79259000,0,560.40000000,70.00000000,0,0
3.73000000,743.08544387,-52.26979162,0,-4.94048962,58.03334287,0,561.10000000,70.00000000,0,0
3.74000000,742.56408089,-52.00262039,0,-4.35895753,58.27287081,0,561.80000000,70.00000000,0,0
3.75000000,742.04539512,-51.73435153,0,-3.77503631,58.51116877,0,562.50000000,70.00000000,0,0
3.76000000,741.52939750,-51.46499071,0,-3.18873827,58.74823173,0,563.20000000,70.00000000,0,0
3.77000000,741.01609893,-51.19454360,0,-2.60007580,58.98405467,0,563.90000000,70.00000000,0,0
3.78000000,740.50551023,-50.92301592,0,-2.00906133,59.21863262,0,564.60000000,70.00000000,0,0
3.79000000,739.99764219,-50.65041339,0,-1.41570732,59.45196064,0,565.30000000,70.00000000,0,0
3.80000000,739.49250553,-50.37674177,0,-0.82002630,59.68403378,0,566.00000000,70.00000000,0,0
3.81000000,738.99011090,-50.10200684,0,-0.22203084,59.91484716,0,566.70000000,70.00000000,0,0
3.82000000,738.49046892,-49.82621440,0,0.37826643,60.14439591,0,567.40000000,70.00000000,0,0
3.83000000,737.99359012,-49.54937026,0,0.98085284,60.37267517,0,568.10000000,70.00000000,0,0
3.84000000,737.49948500,-49.27148027,0,1.58571568,60.59968013,0,568.80000000,70.00000000,0,0
3.85000000,737.00816398,-48.99255030,0,2.19284218,60.82540600,0,569.50000000,70.00000000,0,0
3.86000000,736.51963744,-48.71258623,0,2.80221953,61.04984802,0,570.20000000,70.00000000,0,0
3.87000000,736.03391568,-48.43159397,0,3.41383485,61.27300144,0,570.90000000,70.00000000,0,0
3.88000000,735.55100897,-48.14957946,0,4.02767524,61.49486156,0,571.60000000,70.00000000,0,0
3.89000000,735.07092748,-47.86654864,0,4.64372775,61.71542369,0,572.30000000,70.00000000,0,0
3.90000000,734.59368136,-47.58250749,0,5.26197937,61.93468318,0,573.00000000,70.00000000,0,0
3.91000000,734.11928068,-47.29746200,0,5.88241706,62.15263541,0,573.70000000,70.00000000,0,0
3.92000000,733.64773545,-47.01141820,0,6.50502771,62.36927576,0,574.40000000,70.00000000,0,0
3.93000000,733.17905562,-46.72438212,0,7.12979819,62.58459967,0,575.10000000,70.00000000,0,0
3.94000000,732.71325109,-46.43635981,0,7.75671530,62.79860259,0,575.80000000,70.00000000,0,0
3.95000000,732.25033169,-46.14735737,0,8.38576582,63.01128001,0,576.50000000,70.00000000,0,0
3.96000000,731.79030719,-45.85738088,0,9.01693647,63.22262743,0,577.20000000,70.00000000,0,0
3.97000000,731.33318730,-45.56643646,0,9.65021392,63.43264040,0,577.90000000,70.00000000,0,0
3.98000000,730.87898167,-45.27453027,0,10.28558481,63.64131448,0,578.60000000,70.00000000,0,0
3.99000000,730.42769988,-44.98166845,0,10.92303573,63.84864527,0,579.30000000,70.00000000,0,0
4.00000000,729.97935147,-44.68785720,0,11.56255323,64.05462839,0,580.00000000,70.00000000,0,0
4.01000000,729.53394588,-44.39310271,0,12.20412379,64.25925950,0,580.70000000,70.00000000,0,0
4.02000000,729.09149253,-44.09741121,0,12.84773389,64.46253427,0,581.40000000,70.00000000,0,0
4.03000000,728.65200076,-43.80078893,0,13.49336994,64.66444842,0,582.10000000,70.00000000,0,0
4.04000000,728.21547984,-43.50324214,0,14.14101831,64.86499768,0,582.80000000,70.00000000,0,0
4.05000000,727.78193898,-43.20477711,0,14.79066533,65.06417782,0,583.50000000,70.00000000,0,0
4.06000000,727.35138733,-42.90540015,0,15.44229729,65.26198463,0,584.20000000,70.00000000,0,0
4.07000000,726.92383399,-42.60511758,0,16.09590043,65.45841394,0,584.90000000,70.00000000,0,0
4.08000000,726.49928798,-42.30393573,0,16.75146096,65.65346161,0,585.60000000,70.00000000,0,0
4.09000000,726.07775826,-42.00186096,0,17.40896505,65.84712352,0,586.30000000,70.00000000,0,0
4.10000000,725.65925372,-41.69889965,0,18.06839880,66.03939557,0,587.00000000,70.00000000,0,0
4.11000000,725.24378320,-41.39505819,0,18.72974831,66.23027372,0,587.70000000,70.00000000,0,0
4.12000000,724.83135547,-41.09034300,0,19.39299962,66.41975393,0,588.40000000,70.00000000,0,0
4.13000000,724.42197923,-40.78476050,0,20.05813872,66.60783220,0,589.10000000,70.00000000,0,0
4.14000000,724.01566312,-40.47831715,0,20.72515157,66.79450457,0,589.80000000,70.00000000,0,0
4.15000000,723.61241573,-40.17101942,0,21.39402411,66.97976709,0,590.50000000,70.00000000,0,0
4.16000000,723.21224556,-39.86287379,0,22.06474220,67.16361585,0,591.20000000,70.00000000,0,0
4.17000000,722.81516106,-39.55388676,0,22.73729170,67.34604697,0,591.90000000,70.00000000,0,0
4.18000000,722.42117061,-39.24406485,0,23.41165841,67.52705660,0,592.60000000,70.00000000,0,0
4.19000000,722.03028253,-38.93341462,0,24.08782808,67.70664093,0,593.30000000,70.00000000,0,0
4.20000000,721.64250506,-38.62194261,0,24.76578646,67.88479616,0,594.00000000,70.00000000,0,0
4.21000000,721.25784639,-38.30965539,0,25.44551923,68.06151852,0,594.70000000,70.00000000,0,0
4.22000000,720.87631464,-37.99655957,0,26.12701204,68.23680430,0,595.40000000,70.00000000,0,0
4.23000000,720.49791787,-37.68266174,0,26.81025051,68.41064979,0,596.10000000,70.00000000,0,0
4.24000000,720.12266406,-37.36796854,0,27.49522022,68.58305131,0,596.80000000,70.00000000,0,0
4.25000000,719.75056113,-37.05248660,0,28.18190671,68.75400524,0,597.50000000,70.00000000,0,0
4.26000000,719.38161694,-36.73622259,0,28.87029549,68.92350796,0,598.20000000,70.00000000,0,0
4.27000000,719.01583926,-36.41918317,0,29.56037202,69.09155590,0,598.90000000,70.00000000,0,0
4.28000000,718.65323584,-36.10137505,0,30.25212175,69.25814551,0,599.60000000,70.00000000,0,0
4.29000000,718.29381430,-35.78280493,0,30.94553006,69.42327327,0,600.30000000,70.00000000,0,0
4.30000000,717.93758225,-35.46347954,0,31.64058233,69.58693569,0,601.00000000,70.00000000,0,0
4.31000000,717.58454721,-35.14340560,0,32.33726388,69.74912933,0,601.70000000,70.00000000,0,0
4.32000000,717.23471661,-34.82258989,0,33.03556001,69.90985076,0,602.40000000,70.00000000,0,0
4.33000000,716.88809786,-34.50103917,0,33.73545598,70.06909658,0,603.10000000,70.00000000,0,0
4.34000000,716.54469826,-34.17876023,0,34.43693701,70.22686344,0,603.80000000,70.00000000,0,0
4.35000000,716.20452506,-33.85575987,0,35.13998830,70.38314801,0,604.50000000,70.00000000,0,0
4.36000000,715.86758544,-33.53204490,0,35.84459502,70.53794698,0,605.20000000,70.00000000,0,0
4.37000000,715.53388652,-33.20762217,0,36.55074228,70.69125709,0,605.90000000,70.00000000,0,0
4.38000000,715.20343534,-32.88249852,0,37.25841519,70.84307511,0,606.60000000,70.00000000,0,0
4.39000000,714.87623886,-32.55668081,0,37.96759880,70.99339782,0,607.30000000,70.00000000,0,0
4.40000000,714.55230401,-32.23017592,0,38.67827815,71.14222206,0,608.00000000,70.00000000,0,0
4.41000000,714.23163761,-31.90299074,0,39.39043824,71.28954469,0,608.70000000,70.00000000,0,0
4.42000000,713.91424644,-31.57513217,0,40.10406403,71.43536259,0,609.40000000,70.00000000,0,0
4.43000000,713.60013719,-31.24660714,0,40.81914046,71.57967269,0,610.10000000,70.00000000,0,0
4.44000000,713.28931650,-30.91742259,0,41.53565244,71.72247194,0,610.80000000,70.00000000,0,0
4.45000000,712.98179091,-30.58758545,0,42.25358485,71.86375732,0,611.50000000,70.00000000,0,0
4.46000000,712.67756694,-30.25710269,0,42.97292253,72.00352586,0,612.20000000,70.00000000,0,0
4.47000000,712.37665099,-29.92598129,0,43.69365030,72.14177461,0,612.90000000,70.00000000,0,0
4.48000000,712.07904942,-29.59422823,0,44.41575295,72.27850064,0,613.60000000,70.00000000,0,0
4.49000000,711.78476851,-29.26185052,0,45.13921523,72.41370108,0,614.30000000,70.00000000,0,0
4.50000000,711.49381447,-28.92885518,0,45.86402188,72.54737306,0,615.00000000,70.00000000,0,0
4.51000000,711.20619344,-28.59524922,0,46.59015759,72.67951377,0,615.70000000,70.00000000,0,0
4.52000000,710.92191149,-28.26103970,0,47.31760704,72.81012042,0,616.40000000,70.00000000,0,0
4.53000000,710.64097463,-27.92623367,0,48.04635487,72.93919024,0,617.10000000,70.00000000,0,0
4.54000000,710.36338879,-27.59083819,0,48.77638571,73.06672052,0,617.80000000,70.00000000,0,0
4.55000000,710.08915981,-27.25486035,0,49.50768414,73.19270857,0,618.50000000,70.00000000,0,0
4.56000000,709.81829350,-26.91830723,0,50.24023473,73.31715172,0,619.20000000,70.00000000,0,0
4.57000000,709.55079556,-26.58118594,0,50.97402202,73.44004734,0,619.90000000,70.00000000,0,0
4.58000000,709.28667165,-26.24350360,0,51.70903051,73.56139286,0,620.60000000,70.00000000,0,0
4.59000000,709.02592733,-25.90526733,0,52.44524470,73.68118569,0,621.30000000,70.00000000,0,0
4.60000000,708.76856812,-25.56648427,0,53.18264904,73.79942332,0,622.00000000,70.00000000,0,0
4.61000000,708.51459945,-25.22716157,0,53.92122798,73.91610325,0,622.70000000,70.00000000,0,0
4.62000000,708.26402667,-24.88730640,0,54.66096591,74.03122301,0,623.40000000,70.00000000,0,0
4.63000000,708.01685507,-24.54692592,0,55.40184723,74.14478018,0,624.10000000,70.00000000,0,0
4.64000000,707.77308988,-24.20602733,0,56.14385630,74.25677236,0,624.80000000,70.00000000,0,0
4.65000000,707.53273623,-23.86461781,0,56.88697745,74.36719718,0,625.50000000,70.00000000,0,0
4.66000000,707.29579920,-23.52270458,0,57.63119501,74.47605232,0,626.20000000,70.00000000,0,0
4.67000000,707.06228379,-23.18029485,0,58.37649326,74.58333548,0,626.90000000,70.00000000,0,0
4.68000000,706.83219493,-22.83739585,0,59.12285647,74.68904438,0,627.60000000,70.00000000,0,0
